key,fare_amount
2015-01-27 13:08:24.0000002,8.334100000000014
2015-01-27 13:08:24.0000003,9.321899999999973
2011-10-08 11:53:44.0000002,4.892399999999999
2012-12-01 21:12:12.0000002,7.221900000000008
2012-12-01 21:12:12.0000003,16.119299999999978
2012-12-01 21:12:12.0000005,8.761900000000011
2011-10-06 12:10:20.0000001,5.119399999999986
2011-10-06 12:10:20.0000003,53.264120000000666
2011-10-06 12:10:20.0000002,12.277739999999971
2014-02-18 15:22:20.0000002,6.409200000000001
2014-02-18 15:22:20.0000003,8.34320000000001
2014-02-18 15:22:20.0000001,13.307789999999981
2010-03-29 20:20:32.0000002,5.4388999999999985
2010-03-29 20:20:32.0000001,7.5753999999999975
2011-10-06 03:59:12.0000002,9.151889999999987
2011-10-06 03:59:12.0000001,11.563399999999994
2012-07-15 16:45:04.0000006,6.210339999999994
2012-07-15 16:45:04.0000002,8.53220000000001
2012-07-15 16:45:04.0000003,5.618599999999992
2012-07-15 16:45:04.0000004,5.926200000000015
2014-10-29 02:09:56.0000001,9.144080000000036
2014-06-14 13:39:00.00000010,7.668399999999995
2014-06-14 13:39:00.00000060,7.240300000000024
2014-06-14 13:39:00.00000087,6.857940000000035
2014-06-14 13:39:00.00000050,15.387100000000018
2014-06-14 13:39:00.0000003,5.892399999999987
2014-06-14 13:39:00.000000158,34.45961999999995
2014-06-14 13:39:00.00000015,25.140510000000045
2014-06-14 13:39:00.00000073,5.268799999999997
2014-06-14 13:39:00.00000077,13.881799999999949
2014-06-14 13:39:00.000000145,8.0655
2014-06-14 13:39:00.00000079,5.597999999999992
2014-06-14 13:39:00.000000121,5.312200000000004
2014-06-14 13:39:00.00000021,10.538110000000014
2014-06-14 13:39:00.0000005,7.713600000000026
2014-06-14 13:39:00.000000165,6.256900000000005
2014-06-14 13:39:00.000000184,6.230030000000016
2014-06-14 13:39:00.00000059,6.453100000000002
2014-06-14 13:39:00.00000070,8.70350000000004
2014-06-14 13:39:00.00000068,4.809800000000005
2014-06-14 13:39:00.000000133,16.528499999999973
2014-06-14 13:39:00.000000128,8.190870000000047
2014-06-14 13:39:00.000000136,15.658199999999962
2014-06-14 13:39:00.00000017,10.975600000000004
2014-06-14 13:39:00.000000111,5.616000000000013
2014-06-14 13:39:00.000000115,13.872199999999966
2014-06-14 13:39:00.000000168,5.5596999999999985
2014-06-14 13:39:00.00000031,6.621099999999988
2014-06-14 13:39:00.000000116,5.5807000000000215
2014-06-14 13:39:00.00000051,5.197399999999989
2014-06-14 13:39:00.000000193,10.587539999999995
2014-06-14 13:39:00.000000132,12.238779999999965
2014-06-14 13:39:00.000000167,17.301629999999996
2014-06-14 13:39:00.00000044,5.433599999999993
2014-06-14 13:39:00.000000138,6.736099999999989
2014-06-14 13:39:00.00000066,12.612900000000002
2014-06-14 13:39:00.00000063,9.187400000000077
2014-06-14 13:39:00.000000154,9.694999999999977
2014-06-14 13:39:00.00000097,12.669099999999966
2014-06-14 13:39:00.00000067,12.663000000000013
2014-06-14 13:39:00.000000179,6.485499999999947
2014-06-14 13:39:00.00000092,10.775700000000016
2014-06-14 13:39:00.00000029,5.353400000000011
2014-06-14 13:39:00.000000177,5.32119999999999
2014-06-14 13:39:00.000000192,6.5897000000000165
2014-06-14 13:39:00.000000181,6.202199999999993
2014-06-14 13:39:00.000000120,9.238399999999983
2014-06-14 13:39:00.0000008,5.444100000000014
2014-06-14 13:39:00.000000103,4.862259999999985
2014-06-14 13:39:00.00000049,15.9557
2014-06-14 13:39:00.000000108,6.075600000000012
2014-06-14 13:39:00.00000072,5.163499999999986
2014-06-14 13:39:00.000000182,9.985499999999933
2014-06-14 13:39:00.00000061,5.421700000000001
2014-06-14 13:39:00.00000093,9.16620000000002
2014-06-14 13:39:00.000000170,11.801000000000025
2014-06-14 13:39:00.000000147,42.32408000000006
2014-06-14 13:39:00.000000140,5.260680000000012
2014-06-14 13:39:00.000000159,6.173159999999986
2014-06-14 13:39:00.00000012,4.783399999999996
2014-06-14 13:39:00.00000025,6.807799999999998
2014-06-14 13:39:00.000000156,5.4933
2014-06-14 13:39:00.000000152,7.62410000000003
2014-06-14 13:39:00.000000129,9.712300000000006
2014-06-14 13:39:00.000000119,16.22600000000001
2014-06-14 13:39:00.000000118,4.824899999999986
2014-06-14 13:39:00.00000076,7.224490000000026
2014-06-14 13:39:00.000000135,7.019800000000014
2014-06-14 13:39:00.00000023,16.854259999999964
2014-06-14 13:39:00.00000082,9.01680000000001
2014-06-14 13:39:00.000000125,11.247399999999997
2014-06-14 13:39:00.00000075,8.528799999999986
2014-06-14 13:39:00.000000124,6.136099999999988
2014-06-14 13:39:00.000000172,5.514999999999994
2014-06-14 13:39:00.00000024,13.929599999999953
2014-06-14 13:39:00.000000169,11.830569999999968
2014-06-14 13:39:00.00000052,10.27199999999999
2014-06-14 13:39:00.000000161,12.064700000000014
2014-06-14 13:39:00.00000038,7.537000000000004
2014-06-14 13:39:00.00000035,10.776299999999999
2014-06-14 13:39:00.00000053,10.960900000000006
2014-06-14 13:39:00.000000183,7.948703333333336
2014-06-14 13:39:00.000000131,53.042490000000605
2014-06-14 13:39:00.000000180,7.774999999999984
2014-06-14 13:39:00.000000130,5.456600000000008
2014-06-14 13:39:00.00000032,6.6539200000000065
2014-06-14 13:39:00.000000148,10.509400000000026
2014-06-14 13:39:00.0000007,8.912100000000027
2014-06-14 13:39:00.00000095,10.64149999999999
2014-06-14 13:39:00.000000144,35.41896000000044
2014-06-14 13:39:00.000000141,27.310419999999876
2014-06-14 13:39:00.000000162,20.179799999999997
2014-06-14 13:39:00.00000018,10.106799999999998
2014-06-14 13:39:00.00000054,8.95686999999998
2014-06-14 13:39:00.00000040,5.36669999999999
2014-06-14 13:39:00.00000096,5.865999999999997
2014-06-14 13:39:00.00000055,24.093709999999955
2014-06-14 13:39:00.000000109,8.886799999999985
2014-06-14 13:39:00.000000151,7.898399999999992
2014-06-14 13:39:00.00000016,9.635200000000008
2014-06-14 13:39:00.00000062,10.612399999999951
2014-06-14 13:39:00.000000191,5.5733899999999785
2014-06-14 13:39:00.00000034,8.538399999999992
2014-06-14 13:39:00.000000160,7.505410000000017
2014-06-14 13:39:00.00000013,5.977599999999998
2014-06-14 13:39:00.000000188,6.5894000000000075
2014-06-14 13:39:00.00000086,8.061300000000013
2014-06-14 13:39:00.000000185,9.421399999999997
2014-06-14 13:39:00.00000074,7.496299999999989
2014-06-14 13:39:00.00000022,17.275000000000045
2014-06-14 13:39:00.00000036,5.017270000000003
2014-06-14 13:39:00.000000126,5.1777000000000095
2014-06-14 13:39:00.000000190,6.241500000000008
2014-06-14 13:39:00.00000042,6.0112499999999915
2014-06-14 13:39:00.000000178,6.865299999999993
2014-06-14 13:39:00.000000163,6.436500000000008
2014-06-14 13:39:00.00000020,10.287500000000001
2014-06-14 13:39:00.00000098,6.6598000000000095
2014-06-14 13:39:00.000000114,18.4799
2014-06-14 13:39:00.00000045,9.315400000000002
2014-06-14 13:39:00.00000094,5.2767000000000115
2014-06-14 13:39:00.000000146,9.379200000000015
2014-06-14 13:39:00.00000033,7.184699999999991
2014-06-14 13:39:00.000000143,5.134940000000017
2014-06-14 13:39:00.000000107,6.591099999999981
2014-06-14 13:39:00.00000048,7.464549999999992
2014-06-14 13:39:00.00000043,10.88119999999999
2014-06-14 13:39:00.000000123,8.231599999999972
2014-06-14 13:39:00.000000134,7.237999999999985
2014-06-14 13:39:00.000000142,6.1577000000000055
2014-06-14 13:39:00.000000122,9.173
2014-06-14 13:39:00.000000176,9.127900000000018
2011-12-12 09:42:12.0000004,7.018800000000017
2011-12-12 09:42:12.0000002,5.814369999999994
2011-12-12 09:42:12.0000001,12.726000000000004
2011-12-12 09:42:12.0000003,7.286399999999967
2011-12-12 09:42:12.0000005,8.695000000000002
2013-06-27 00:20:40.0000001,17.13516999999998
2013-06-27 00:20:40.0000003,11.003999999999985
2009-02-20 13:34:16.0000001,7.785499999999972
2009-02-20 13:34:16.0000002,10.900200000000018
2009-02-20 13:34:16.0000003,7.832500000000006
2010-08-22 21:14:08.0000001,33.79436000000026
2010-08-22 21:14:08.0000005,15.669400000000044
2010-08-22 21:14:08.0000003,5.381189999999998
2010-08-22 21:14:08.0000002,8.117999999999963
2012-08-06 08:58:08.0000002,5.649299999999988
2012-08-06 08:58:08.0000001,18.968810000000087
2013-11-04 08:34:12.0000003,5.815799999999981
2013-11-04 08:34:12.0000001,8.804849999999984
2013-11-04 08:34:12.0000002,10.405999999999995
2011-06-24 20:34:48.0000002,8.432900000000025
2011-06-24 20:34:48.0000001,20.41867000000003
2011-03-28 20:38:36.0000003,6.950399999999996
2011-03-28 20:38:36.0000004,6.1584300000000445
2011-03-28 20:38:36.0000002,9.813000000000011
2011-08-14 20:36:28.0000004,7.997799999999956
2011-08-14 20:36:28.0000001,7.386500000000002
2011-08-14 20:36:28.0000003,24.555300000000003
2011-08-14 20:36:28.0000002,7.856170000000031
2015-02-21 15:52:44.0000004,16.521930000000033
2015-02-21 15:52:44.0000003,7.997399999999997
2015-02-21 15:52:44.0000002,15.813700000000022
2015-02-21 15:52:44.0000001,8.272800000000021
2013-01-29 11:29:52.0000001,8.588479999999997
2014-09-12 19:03:48.0000001,8.985699999999984
2013-11-09 18:52:40.0000004,7.620699999999991
2013-11-09 18:52:40.0000002,10.905300000000013
2013-04-25 16:10:04.0000001,50.63869000000049
2013-04-25 16:10:04.0000002,7.716809999999978
2013-09-07 14:37:52.0000001,8.24387999999999
2013-09-07 14:37:52.0000002,8.495569999999988
2013-09-07 14:37:52.0000003,5.89109999999999
2011-05-21 13:16:20.0000004,5.546800000000002
2011-05-21 13:16:20.0000001,6.688870000000013
2011-05-21 13:16:20.0000003,9.893480000000013
2011-11-25 16:36:24.0000002,6.841700000000006
2011-11-25 16:36:24.0000001,10.951200000000059
2015-01-31 20:54:04.0000001,5.407899999999998
2010-11-01 23:31:28.0000002,7.919840000000043
2010-11-01 23:31:28.0000001,9.403169999999996
2010-11-01 23:31:28.0000003,10.335690000000024
2011-03-24 15:57:04.0000003,7.421186666666662
2011-03-24 15:57:04.0000001,8.127599999999994
2010-05-10 10:37:04.0000005,6.674899999999992
2010-05-10 10:37:04.0000002,6.4712
2010-05-10 10:37:04.0000003,9.842479999999995
2010-05-10 10:37:04.0000006,8.97959999999999
2012-06-09 16:53:44.0000002,8.554399999999992
2012-08-22 22:39:20.0000003,21.57579999999991
2012-08-22 22:39:20.0000001,5.670700000000014
2012-12-23 02:29:16.0000001,14.413999999999973
2012-06-30 15:55:12.0000004,13.828000000000015
2012-06-30 15:55:12.0000002,6.551100000000002
2012-06-30 15:55:12.0000003,10.974450000000019
2012-06-30 15:55:12.0000001,5.96250000000001
2011-10-02 23:36:00.00000056,11.402369999999927
2011-10-02 23:36:00.00000086,16.154019999999914
2011-10-02 23:36:00.00000081,14.667189999999996
2011-10-02 23:36:00.0000009,5.222200000000007
2011-10-02 23:36:00.00000041,13.49269999999999
2011-10-02 23:36:00.00000091,5.588800000000009
2011-10-02 23:36:00.0000008,11.846900000000007
2011-10-02 23:36:00.00000015,31.80657000000024
2011-10-02 23:36:00.00000014,11.302499999999966
2011-10-02 23:36:00.00000047,8.473599999999992
2011-10-02 23:36:00.00000076,8.572090000000014
2011-10-02 23:36:00.00000011,8.225399999999993
2011-10-02 23:36:00.00000075,5.510400000000008
2011-10-02 23:36:00.00000035,7.956210000000009
2011-10-02 23:36:00.00000099,7.421200000000024
2011-10-02 23:36:00.00000062,8.763899999999996
2011-10-02 23:36:00.00000085,8.809799999999987
2011-10-02 23:36:00.00000043,19.193199999999997
2011-10-02 23:36:00.00000071,12.90163000000003
2011-10-02 23:36:00.00000023,6.569170000000005
2011-10-02 23:36:00.00000092,5.899500000000004
2011-10-02 23:36:00.00000037,10.88899999999999
2011-10-02 23:36:00.00000083,12.077299999999994
2011-10-02 23:36:00.00000054,14.373160000000007
2011-10-02 23:36:00.00000073,9.758999999999979
2011-10-02 23:36:00.0000005,7.628899999999973
2011-10-02 23:36:00.00000095,5.896799999999996
2011-10-02 23:36:00.00000088,6.862800000000032
2011-10-02 23:36:00.00000030,8.997400000000038
2011-10-02 23:36:00.0000007,12.89583000000005
2011-10-02 23:36:00.00000013,9.355899999999979
2011-10-02 23:36:00.00000065,31.405959999999997
2011-10-02 23:36:00.00000089,51.07133000000022
2011-10-02 23:36:00.00000096,7.935900000000003
2011-10-02 23:36:00.00000039,11.106900000000003
2011-10-02 23:36:00.00000038,33.30309000000051
2011-10-02 23:36:00.00000067,20.40886999999999
2011-10-02 23:36:00.00000077,12.026399999999994
2011-10-02 23:36:00.00000020,20.556390000000018
2011-10-02 23:36:00.00000063,17.910820000000005
2011-10-02 23:36:00.00000012,9.239000000000011
